,date,open,high,low,close,adj close,volume,close_delta,rolling_std,daily_k_stds,event_flag,return,net_return
0,2017-10-26,9.07,9.07,9.07,9.07,9.07,0.0,,,,0,0.0,-0.0
5,2017-11-02,12.0,12.4,9.77,9.98,9.98,2388800.0,0.10033076074972436,,,0,0.0,-0.0
6,2017-11-03,10.1,10.5,8.66,9.79,9.79,356200.0,-0.019038076152304684,,,0,0.0,-0.0
7,2017-11-06,9.74,10.64,9.01,10.48,10.48,125800.0,0.07048008171603692,,,0,0.0,-0.0
8,2017-11-07,10.65,11.23,10.6,11.0,11.0,267100.0,0.04961832061068705,,,0,0.0,-0.0
9,2017-11-08,11.02,11.7,11.0,11.58,11.58,60500.0,0.052727272727272734,,,0,0.0,-0.0
10,2017-11-09,11.77,12.15,10.898,12.0,12.0,119700.0,0.03626943005181338,,,0,0.0,-0.0
11,2017-11-10,11.97,12.2,11.307,12.06,12.06,53300.0,0.0050000000000001155,,,0,0.0,-0.0
12,2017-11-13,12.39,12.5,11.72,12.5,12.5,94500.0,0.036484245439469376,,,0,0.0,-0.0
13,2017-11-14,12.1,12.41,11.51,11.93,11.93,60200.0,-0.045599999999999974,0.04511580176932535,-1.010732342365327,0,0.0,-0.0
14,2017-11-15,11.78,12.26,11.46,12.1,12.1,52000.0,0.014249790444258226,0.037203966975734575,0.3830180381987846,0,0.0,-0.0
15,2017-11-16,12.14,12.42,11.75,12.29,12.29,83900.0,0.015702479338842945,0.034054368960912844,0.4611002880971321,0,0.0,-0.0
16,2017-11-17,11.99,12.865,11.87,12.61,12.61,76100.0,0.026037428803905582,0.029767565964031423,0.874691227202351,0,0.0,-0.0
17,2017-11-20,12.51,12.96,12.16,12.85,12.85,63100.0,0.019032513877874635,0.02779366692346682,0.6847787997993549,0,0.0,-0.0
18,2017-11-21,12.4,13.24,12.4,12.99,12.99,46700.0,0.010894941634241206,0.024521600593431052,0.44429977532379306,0,0.0,-0.0
19,2017-11-22,12.8,13.45,12.09,12.67,12.67,58000.0,-0.024634334103156297,0.025709190331815377,-0.9581917510903121,0,0.0,-0.0
20,2017-11-24,12.61,13.49,12.61,13.13,13.13,23000.0,0.03630623520126286,0.027555028412003028,1.3175901929191185,0,0.0,-0.0
21,2017-11-27,13.9,15.0,13.852,14.38,14.38,211700.0,0.09520182787509524,0.03916154047868771,2.431003140106439,0,0.0,-0.0
22,2017-11-28,14.85,14.85,14.001,14.1,14.1,53600.0,-0.01947148817802513,0.0347100376275621,-0.560975715064148,0,0.0,-0.0
23,2017-11-29,14.49,14.49,13.16,14.0,14.0,80700.0,-0.007092198581560294,0.035806639049366436,-0.1980693740002326,0,0.0,-0.0
24,2017-11-30,13.75,14.25,13.75,13.85,13.85,64200.0,-0.010714285714285787,0.036979352106992734,-0.28973697763243755,0,0.0,-0.0
25,2017-12-01,13.94,14.1,13.8,14.0,14.0,99500.0,0.010830324909747224,0.036704473744041635,0.2950682520412201,0,0.0,-0.0
26,2017-12-04,14.25,14.95,14.12,14.77,14.77,84600.0,0.05499999999999994,0.039393431550181705,1.3961718447893439,0,0.0,-0.0
27,2017-12-05,14.95,14.95,13.95,14.01,14.01,89800.0,-0.05145565335138791,0.04546859812662092,-1.1316745066143064,0,0.0,-0.0
28,2017-12-06,13.93,14.98,13.44,14.62,14.62,73900.0,0.043540328336902245,0.04477651575132276,0.9723920587906845,0,0.0,-0.0
29,2017-12-07,14.66,14.85,14.205,14.85,14.85,39500.0,0.015731874145006763,0.04418346098734776,0.35605798625670576,0,0.0,-0.0
30,2017-12-08,14.66,14.93,14.52,14.63,14.63,39200.0,-0.014814814814814725,0.03287347942032373,-0.45066159944285056,0,0.0,-0.0
31,2017-12-11,14.51,15.4,14.51,14.89,14.89,102600.0,0.017771701982228327,0.03211213782310345,0.5534263112635954,0,0.0,-0.0
32,2017-12-12,14.77,14.98,14.01,14.25,14.25,94000.0,-0.04298186702484896,0.036007767726316864,-1.1936831894590056,0,0.0,-0.0
33,2017-12-13,14.14,14.74,13.8,13.93,13.93,51400.0,-0.022456140350877174,0.036753249590732104,-0.6109974111388462,0,0.0,-0.0
34,2017-12-14,13.01,13.72,12.05,12.38,12.38,140800.0,-0.11127063890882982,0.05210172783817562,-2.135642012764505,1,84.81421647819063,-15.18578352180937
35,2017-12-15,12.22,13.0,9.52,10.5,10.5,640500.0,-0.1518578352180937,0.06314521441316617,-2.404898560078852,1,97.61904761904762,-2.3809523809523796
36,2017-12-18,10.55,10.87,9.71,10.25,10.25,65000.0,-0.023809523809523836,0.06293371433591896,-0.37832700740395875,0,0.0,-0.0
37,2017-12-19,10.32,10.73,9.92,9.96,9.96,71800.0,-0.028292682926829182,0.05633052007506812,-0.5022620577464102,0,0.0,-0.0
38,2017-12-20,10.04,10.49,10.04,10.32,10.32,48100.0,0.03614457831325302,0.05920268004323028,0.6105226703733674,0,0.0,-0.0
39,2017-12-21,10.39,10.9,10.35,10.83,10.83,37300.0,0.04941860465116288,0.06584024587052374,0.7505835374361394,0,0.0,-0.0
40,2017-12-22,10.75,11.15,10.75,10.82,10.82,29200.0,-0.0009233610341643494,0.06439479532667153,-0.014339063110305512,0,0.0,-0.0
41,2017-12-26,10.87,10.87,10.302,10.34,10.34,25800.0,-0.044362292051756014,0.06442346962518132,-0.6886045149362158,0,0.0,-0.0
42,2017-12-27,10.35,10.765,10.35,10.67,10.67,30400.0,0.03191489361702127,0.06799109820818129,0.46939811913761653,0,0.0,-0.0
43,2017-12-28,10.35,10.95,10.233,10.61,10.61,40700.0,-0.005623242736644829,0.0603101218178784,-0.09323878923053126,0,0.0,-0.0
44,2017-12-29,10.46,10.51,9.8,10.06,10.06,80400.0,-0.05183788878416573,0.036515468941199704,-1.419614489071453,1,109.1451292246521,9.145129224652095
45,2018-01-02,10.08,11.56,10.08,10.98,10.98,101100.0,0.09145129224652093,0.047361065730880406,1.9309382260562769,0,0.0,-0.0
46,2018-01-03,11.02,11.49,10.5,10.73,10.73,57400.0,-0.022768670309653904,0.04685549046591612,-0.48593388060288084,0,0.0,-0.0
47,2018-01-04,10.84,11.26,10.6,10.65,10.65,55100.0,-0.00745573159366264,0.0459750290842311,-0.16216915447737842,0,0.0,-0.0
48,2018-01-05,10.7,11.06,10.52,10.52,10.52,37500.0,-0.012206572769953072,0.04292390445057726,-0.28437703713574713,0,0.0,-0.0
49,2018-01-08,10.5,10.52,10.165,10.2,10.2,83700.0,-0.03041825095057038,0.043909689735032634,-0.6927457500639471,0,0.0,-0.0
50,2018-01-09,10.26,10.35,9.98,10.04,10.04,39100.0,-0.015686274509803977,0.04174043698850333,-0.3758052296894852,0,0.0,-0.0
51,2018-01-10,10.016,10.18,9.9,10.14,10.14,10100.0,0.009960159362550014,0.04008551823841716,0.24847276024498033,0,0.0,-0.0
52,2018-01-11,10.2,10.5,10.1,10.18,10.18,55300.0,0.0039447731755424265,0.04019228289326259,0.09814752712649936,0,0.0,-0.0
53,2018-01-12,10.25,10.36,10.01,10.24,10.24,182500.0,0.005893909626719207,0.0359684664725277,0.16386324480141257,0,0.0,-0.0
54,2018-01-16,10.3,10.5,9.99,10.05,10.05,48900.0,-0.0185546875,0.013881050020487548,-1.3366919269518127,1,96.81592039800995,-3.1840796019900495
55,2018-01-17,9.951,10.001,9.62,9.73,9.73,24600.0,-0.03184079601990053,0.015214161661284625,-2.0928393380310655,1,99.8972250770812,-0.10277492291879753
56,2018-01-18,9.65,9.91,9.65,9.72,9.72,13900.0,-0.0010277492291880241,0.015533401701969617,-0.06616382225264326,0,0.0,-0.0
57,2018-01-19,9.67,10.01,9.5,9.65,9.65,70400.0,-0.007201646090534974,0.015533831483272824,-0.46361041693350846,0,0.0,-0.0
58,2018-01-22,9.7,9.725,9.32,9.43,9.43,60000.0,-0.022797927461139955,0.014414595812477338,-1.5815863141584565,1,98.09119830328738,-1.9088016967126151
59,2018-01-23,9.37,9.485,9.12,9.25,9.25,50700.0,-0.019088016967126142,0.014666330003244889,-1.3014855770259477,1,97.08108108108108,-2.9189189189189193
60,2018-01-24,9.12,9.5,8.91,8.98,8.98,58700.0,-0.029189189189189113,0.014147148535291221,-2.0632560064223746,1,97.21603563474387,-2.783964365256125
61,2018-01-25,9.05,9.21,8.67,8.73,8.73,48700.0,-0.027839643652561197,0.013237088610145708,-2.1031545887834584,1,102.0618556701031,2.0618556701030997
62,2018-01-26,8.77,9.25,8.77,8.91,8.91,102200.0,0.020618556701030855,0.01682359554219758,1.2255737276442846,0,0.0,-0.0
63,2018-01-29,8.85,9.33,8.85,9.14,9.14,35700.0,0.02581369248035914,0.02155690680520119,1.1974673692113789,0,0.0,-0.0
64,2018-01-30,9.19,9.19,8.92,8.99,8.99,73600.0,-0.016411378555798772,0.020198972847435645,-0.8124857971618232,0,0.0,-0.0
65,2018-01-31,9.0,9.01,8.34,8.34,8.34,43000.0,-0.0723025583982203,0.028949508188729534,-2.4975401283800998,1,98.6810551558753,-1.318944844124701
66,2018-02-01,8.34,8.99,8.14,8.23,8.23,19700.0,-0.01318944844124692,0.02877769184584788,-0.4583219707785539,0,0.0,-0.0
67,2018-02-02,8.13,8.8,8.0,8.69,8.69,55600.0,0.0558930741190764,0.03748538644701998,1.4910630359399644,0,0.0,-0.0
68,2018-02-05,8.68,8.68,8.134,8.29,8.29,27900.0,-0.04602991944764101,0.03946801026089155,-1.166258930799245,0,0.0,-0.0
69,2018-02-06,8.18,8.65,7.85,7.94,7.94,46700.0,-0.042219541616405176,0.04042927064510099,-1.0442815549906816,0,0.0,-0.0
70,2018-02-07,8.22,8.39,7.75,7.91,7.91,15500.0,-0.0037783375314861534,0.04010856742780756,-0.09420275451839262,0,0.0,-0.0
71,2018-02-08,7.93,8.0,7.28,7.36,7.36,30600.0,-0.06953223767383054,0.04263358317814915,-1.630926431477326,1,93.88586956521739,-6.114130434782609
72,2018-02-09,7.46,7.53,6.88,6.91,6.91,45800.0,-0.06114130434782605,0.04071335350313921,-1.501750631843966,1,94.79015918958031,-5.209840810419692
73,2018-02-12,6.91,6.91,6.29,6.55,6.55,64900.0,-0.05209840810419686,0.04097715262424651,-1.2714013729048077,1,96.18320610687023,-3.81679389312977
74,2018-02-13,6.56,6.59,6.24,6.3,6.3,46100.0,-0.03816793893129766,0.03847351636878471,-0.9920574601354875,0,0.0,-0.0
75,2018-02-14,6.3,6.59,6.15,6.38,6.38,88200.0,0.012698412698412653,0.040788028288960824,0.31132695624439993,0,0.0,-0.0
76,2018-02-15,6.82,7.446,6.423,7.26,7.26,209400.0,0.13793103448275867,0.06414590445365378,2.150270319789716,0,0.0,-0.0
77,2018-02-16,7.15,7.715,7.15,7.31,7.31,116400.0,0.00688705234159781,0.06368291464994848,0.10814599770526336,0,0.0,-0.0
78,2018-02-20,7.28,7.55,7.0,7.09,7.09,81600.0,-0.030095759233926045,0.06309302864558106,-0.47700609528488547,0,0.0,-0.0
79,2018-02-21,7.12,7.65,7.11,7.28,7.28,77700.0,0.026798307475317307,0.06433015646335323,0.41657457324207536,0,0.0,-0.0
80,2018-02-22,7.32,7.35,7.0,7.08,7.08,55600.0,-0.027472527472527486,0.06067744165845281,-0.45276344423299136,0,0.0,-0.0
81,2018-02-23,7.22,7.37,6.8,7.0,7.0,40700.0,-0.011299435028248594,0.0568337003541342,-0.19881575469908058,0,0.0,-0.0
82,2018-02-26,7.03,7.5,7.03,7.48,7.48,37900.0,0.06857142857142873,0.056496909120219985,1.2137200006024282,0,0.0,-0.0
83,2018-02-27,7.66,7.66,7.13,7.22,7.22,50200.0,-0.03475935828877019,0.056096858301412124,-0.6196311048651935,0,0.0,-0.0
84,2018-02-28,7.2,7.26,6.8,6.81,6.81,29800.0,-0.056786703601108046,0.061243986005973056,-0.9272208963598435,0,0.0,-0.0
85,2018-03-01,6.83,6.84,6.25,6.3,6.3,31900.0,-0.07488986784140972,0.04377556190166522,-1.710768853399022,1,100.0,0.0
86,2018-03-02,6.2,6.56,6.13,6.3,6.3,31700.0,0.0,0.04340805588103375,0.0,0,0.0,-0.0
87,2018-03-05,6.34,6.76,6.151,6.47,6.47,29000.0,0.026984126984126888,0.04515173134115217,0.5976321656470575,0,0.0,-0.0
88,2018-03-06,6.5,6.54,6.24,6.28,6.28,49500.0,-0.029366306027820643,0.04340083839029201,-0.6766299250659028,0,0.0,-0.0
89,2018-03-07,6.25,7.25,6.25,7.04,7.04,105600.0,0.12101910828025475,0.062347142889364125,1.941052992516511,0,0.0,-0.0
90,2018-03-08,7.09,7.29,6.84,7.15,7.15,70800.0,0.015625,0.06232632577251138,0.2506966327043027,0,0.0,-0.0
91,2018-03-09,7.15,7.43,7.03,7.09,7.09,65800.0,-0.008391608391608463,0.05745574532383008,-0.14605342501976035,0,0.0,-0.0
92,2018-03-12,7.1,7.1,6.55,6.64,6.64,82500.0,-0.06346967559943584,0.060082328650168375,-1.0563784231631637,0,0.0,-0.0
93,2018-03-13,6.7,7.97,6.7,7.6,7.6,80600.0,0.14457831325301207,0.07512645489889164,1.924466067879706,0,0.0,-0.0
94,2018-03-14,7.7,8.13,7.37,7.47,7.47,57100.0,-0.017105263157894735,0.06871026644122163,-0.24894770525344234,0,0.0,-0.0
95,2018-03-15,7.35,7.37,6.93,6.96,6.96,23400.0,-0.06827309236947787,0.0748271620741467,-0.9124105535610937,0,0.0,-0.0
96,2018-03-16,6.95,7.85,6.95,7.67,7.67,45600.0,0.10201149425287359,0.08048149078712019,1.267514968413072,0,0.0,-0.0
97,2018-03-19,7.62,7.9,7.2,7.82,7.82,33800.0,0.019556714471968828,0.07821014265881097,0.25005343050305273,0,0.0,-0.0
98,2018-03-20,7.88,8.959,7.44,8.16,8.16,73500.0,0.04347826086956519,0.07048266079570864,0.6168646356241474,0,0.0,-0.0
99,2018-03-21,8.242,8.849,8.2,8.54,8.54,74800.0,0.04656862745098023,0.0710679709207986,0.6552688482252917,0,0.0,-0.0
100,2018-03-22,8.45,8.85,8.45,8.76,8.76,32700.0,0.025761124121779888,0.07014173905871778,0.3672723896995834,0,0.0,-0.0
101,2018-03-23,8.77,9.1,8.69,8.94,8.94,74000.0,0.020547945205479312,0.06186291666131606,0.3321528682194885,0,0.0,-0.0
102,2018-03-26,9.09,9.42,8.791,9.25,9.25,62600.0,0.034675615212528044,0.046527776990089253,0.7452669664384395,0,0.0,-0.0
103,2018-03-27,9.31,10.1,9.275,9.96,9.96,79800.0,0.07675675675675686,0.046926155845863605,1.6356924059340507,0,0.0,-0.0
104,2018-03-28,9.99,10.68,9.99,10.38,10.38,101500.0,0.04216867469879526,0.027360680858199565,1.5412143768402595,0,0.0,-0.0
105,2018-03-29,10.5,11.05,10.4,11.02,11.02,120100.0,0.061657032755298546,0.019018328305000526,3.241979619159637,0,0.0,-0.0
106,2018-04-02,12.05,13.89,11.8,13.07,13.07,244500.0,0.18602540834845738,0.050381959292051574,3.692301985917514,0,0.0,-0.0
107,2018-04-03,13.42,17.559998999999998,12.583,16.49,16.49,879000.0,0.2616679418515684,0.08331307168404664,3.140778950557819,0,0.0,-0.0
108,2018-04-04,15.21,16.65,14.55,16.6,16.6,297400.0,0.006670709520921969,0.08655119025965412,0.07707241807894032,0,0.0,-0.0
109,2018-04-05,16.5,16.5,14.11,15.74,15.74,215800.0,-0.051807228915662695,0.09593062855803061,-0.5400488842239091,0,0.0,-0.0
110,2018-04-06,15.47,15.47,12.44,12.67,12.67,233400.0,-0.1950444726810674,0.13070039968771546,-1.4923020369263618,1,98.65824782951856,-1.341752170481442
