,date,open,high,low,close,adj close,volume,close_delta,rolling_std,daily_k_stds,event_flag,return,net_return
111,2018-04-09,12.87,14.196,12.271,12.5,12.5,201600.0,-0.013417521704814472,0.1322401671463104,-0.1014632845251121,0,0.0,-0.0
112,2018-04-10,12.76,13.34,12.5,13.06,13.06,73300.0,0.04479999999999995,0.1316066277216955,0.34040838805426377,0,0.0,-0.0
113,2018-04-11,13.06,13.408,12.53,13.15,13.15,62100.0,0.006891271056661541,0.1319944043571901,0.05220881211004271,0,0.0,-0.0
114,2018-04-12,13.22,13.98,13.135,13.58,13.58,47800.0,0.0326996197718632,0.13159268509494024,0.24849116611817282,0,0.0,-0.0
115,2018-04-13,13.65,14.132,13.27,13.42,13.42,64200.0,-0.01178203240058906,0.11830065813371425,-0.0995939717196833,0,0.0,-0.0
116,2018-04-16,13.42,14.04,13.42,13.68,13.68,44300.0,0.019374068554396384,0.07218608900905843,0.2683906112708944,0,0.0,-0.0
117,2018-04-17,13.82,14.48,13.7,13.87,13.87,79400.0,0.01388888888888884,0.07253318478452118,0.19148323529636013,0,0.0,-0.0
118,2018-04-18,13.83,14.29,13.06,13.92,13.92,68200.0,0.0036049026676279183,0.07156951362754067,0.050369249208376835,0,0.0,-0.0
119,2018-04-19,13.86,14.11,13.74,13.91,13.91,35200.0,-0.0007183908045976795,0.01941140973934157,-0.03700868789254907,0,0.0,-0.0
120,2018-04-20,14.21,14.21,13.56,13.88,13.88,71500.0,-0.0021567217828899476,0.01798045411196541,-0.11994812641882717,0,0.0,-0.0
121,2018-04-23,13.84,14.19,13.12,13.68,13.68,46400.0,-0.014409221902017322,0.01500023146726157,-0.9605999703048487,0,0.0,-0.0
122,2018-04-24,13.76,14.04,13.47,13.93,13.93,79500.0,0.018274853801169666,0.015621499496140796,1.169852728010161,0,0.0,-0.0
123,2018-04-25,14.46,15.65,13.87,14.73,14.73,128600.0,0.05743000717875102,0.02176644274743363,2.63846545093007,0,0.0,-0.0
124,2018-04-26,14.83,15.5,14.555,14.7,14.7,66600.0,-0.0020366598778004397,0.02080912929657372,-0.09787338282028847,0,0.0,-0.0
125,2018-04-27,14.69,15.5,14.69,14.92,14.92,147100.0,0.014965986394557929,0.020621508921759457,0.7257464257994273,0,0.0,-0.0
126,2018-04-30,14.96,15.14,13.8,14.33,14.33,107400.0,-0.03954423592493295,0.02624527838181564,-1.5067180980001207,1,105.30355896720168,5.303558967201681
127,2018-05-01,14.29,15.2,14.22,15.09,15.09,84600.0,0.053035589672016714,0.030922963076585864,1.7150875723217485,0,0.0,-0.0
128,2018-05-02,15.11,15.205,14.403,15.07,15.07,38300.0,-0.001325381047051044,0.0309485070878699,-0.04282536289353098,0,0.0,-0.0
129,2018-05-03,15.05,15.98,14.54,15.94,15.94,172100.0,0.057730590577305785,0.034407735211691604,1.677837562458606,0,0.0,-0.0
130,2018-05-04,16.0,16.0,15.012,15.6,15.6,77300.0,-0.021329987452948562,0.035239910155930254,-0.6052792801845184,0,0.0,-0.0
131,2018-05-07,15.71,16.27,15.377,15.52,15.52,108000.0,-0.00512820512820511,0.035846582254172,-0.1430598067018862,0,0.0,-0.0
132,2018-05-08,15.54,15.95,15.287,15.89,15.89,72700.0,0.023840206185567148,0.03215982962420618,0.7413038708271953,0,0.0,-0.0
133,2018-05-09,15.95,17.26,15.456,16.27,16.27,196700.0,0.023914411579609718,0.03221879926761376,0.7422502428154861,0,0.0,-0.0
134,2018-05-10,16.370001000000002,17.159,14.99,15.26,15.26,227500.0,-0.062077443146896116,0.04045373568852657,-1.5345293108369824,1,99.80340760157274,-0.1965923984272564
135,2018-05-11,15.27,15.65,14.865,15.23,15.23,76000.0,-0.001965923984272533,0.037303010264799735,-0.05270148361532204,0,0.0,-0.0
136,2018-05-14,15.48,16.825001,15.48,16.200001,16.200001,177300.0,0.06369015101772812,0.039059658110929325,1.6305864950698816,0,0.0,-0.0
137,2018-05-15,16.200001,16.83,15.35,16.5,16.5,119500.0,0.018518455647008825,0.03898972953403679,0.47495727383394143,0,0.0,-0.0
138,2018-05-16,16.49,16.5,15.303,16.17,16.17,76900.0,-0.019999999999999907,0.035770587886553844,-0.5591185714763693,0,0.0,-0.0
139,2018-05-17,16.15,16.6,15.864,16.0,16.0,418600.0,-0.010513296227582014,0.03505720400850853,-0.29988975233251325,0,0.0,-0.0
140,2018-05-18,16.200001,16.610001,15.46,16.0,16.0,91700.0,0.0,0.03494340894964062,0.0,0,0.0,-0.0
141,2018-05-21,16.120001000000002,16.4,15.84,15.99,15.99,78400.0,-0.0006249999999999867,0.034143740225859774,-0.018304965884394363,0,0.0,-0.0
142,2018-05-22,16.02,16.139,13.9,14.76,14.76,152900.0,-0.07692307692307698,0.04151354937822747,-1.8529631427617868,1,103.38753387533875,3.3875338753387467
143,2018-05-23,14.66,16.129998999999998,14.66,15.26,15.26,123400.0,0.03387533875338744,0.03868910677965357,0.8755782072281475,0,0.0,-0.0
144,2018-05-24,15.16,15.65,14.42,14.79,14.79,107200.0,-0.0307994757536042,0.040102916925568076,-0.768010860924873,0,0.0,-0.0
145,2018-05-25,14.95,15.87,14.68,15.67,15.67,87500.0,0.05949966193373912,0.03925328738535237,1.515787998840113,0,0.0,-0.0
146,2018-05-29,15.53,15.65,14.27,14.66,14.66,87200.0,-0.06445437141033816,0.043121656810761515,-1.4947099944047795,1,98.84038199181447,-1.1596180081855323
147,2018-05-30,14.72,15.01,14.28,14.49,14.49,78500.0,-0.011596180081855367,0.043022897417439365,-0.2695350796423778,0,0.0,-0.0
148,2018-05-31,14.46,15.0,14.12,14.34,14.34,77800.0,-0.010351966873705987,0.04302329125656776,-0.2406130858741705,0,0.0,-0.0
149,2018-06-01,14.46,15.0,14.294,14.92,14.92,52100.0,0.04044630404463034,0.04633213134571999,0.872964460512923,0,0.0,-0.0
150,2018-06-04,15.0,15.1,14.64,14.92,14.92,72600.0,0.0,0.04634295990381508,0.0,0,0.0,-0.0
151,2018-06-05,14.83,14.9,14.563,14.7,14.7,74900.0,-0.014745308310991967,0.038544283097146616,-0.3825550023547732,0,0.0,-0.0
152,2018-06-06,14.7,14.85,14.05,14.59,14.59,63100.0,-0.007482993197278853,0.03643644691305002,-0.2053711004021843,0,0.0,-0.0
153,2018-06-07,14.56,14.81,12.94,13.5,13.5,228900.0,-0.07470870459218637,0.042799245188941556,-1.7455612654470263,1,100.14814814814815,0.14814814814815236
154,2018-06-08,13.46,14.42,13.3,13.52,13.52,125100.0,0.001481481481481417,0.034761668470826644,0.04261825012009232,0,0.0,-0.0
155,2018-06-11,13.5,14.1,13.37,13.5,13.5,87600.0,-0.0014792899408283544,0.029692467771355587,-0.049820377080797236,0,0.0,-0.0
156,2018-06-12,13.59,13.92,13.31,13.55,13.55,171300.0,0.0037037037037037646,0.029943822760975094,0.12368840589487769,0,0.0,-0.0
157,2018-06-13,13.63,13.93,13.27,13.5,13.5,147800.0,-0.0036900369003690647,0.02993336677744331,-0.12327503711175387,0,0.0,-0.0
158,2018-06-14,13.5,13.74,12.51,13.53,13.53,65900.0,0.0022222222222221255,0.024736191007171674,0.08983687996174693,0,0.0,-0.0
159,2018-06-15,13.34,13.68,13.17,13.57,13.57,141200.0,0.002956393200295615,0.02491238956718673,0.11867160283129236,0,0.0,-0.0
160,2018-06-18,13.49,13.85,13.245,13.42,13.42,113200.0,-0.011053795136330202,0.02485841177097582,-0.4446702081440453,0,0.0,-0.0
161,2018-06-19,13.27,13.51,13.2,13.43,13.43,67100.0,0.0007451564828613311,0.02510368993956011,0.029683145571642144,0,0.0,-0.0
162,2018-06-20,13.57,13.69,13.18,13.3,13.3,77900.0,-0.009679821295606739,0.005448830084470829,-1.7764953477250538,1,97.74436090225564,-2.255639097744364
163,2018-06-21,13.35,13.453,12.74,13.0,13.0,146500.0,-0.022556390977443663,0.00866664632159651,-2.602666607178275,1,102.92307692307693,2.923076923076934
164,2018-06-22,13.07,13.77,12.85,13.38,13.38,896500.0,0.029230769230769393,0.014201022248096565,2.0583566957433184,0,0.0,-0.0
165,2018-06-25,13.29,13.88,12.72,13.5,13.5,152400.0,0.008968609865470878,0.01451935443523486,0.6177003189416117,0,0.0,-0.0
166,2018-06-26,13.6,14.0,13.27,13.34,13.34,296700.0,-0.011851851851851891,0.015003165924759917,-0.7899567272193283,0,0.0,-0.0
167,2018-06-27,12.65,13.73,12.65,13.17,13.17,70500.0,-0.012743628185907019,0.015397605266240821,-0.8276370231316011,0,0.0,-0.0
168,2018-06-28,13.13,13.6,12.87,12.99,12.99,108300.0,-0.013667425968109326,0.015604690233850116,-0.8758537185481309,0,0.0,-0.0
169,2018-06-29,13.09,13.13,12.74,13.03,13.03,95700.0,0.003079291762894565,0.01560036958727492,0.19738582125684478,0,0.0,-0.0
170,2018-07-02,12.93,13.585,12.93,13.48,13.48,471900.0,0.03453568687643904,0.02008135064996786,1.7197890459870198,0,0.0,-0.0
171,2018-07-03,13.5,13.98,13.255,13.5,13.5,57700.0,0.0014836795252224366,0.019708990663336305,0.07527932559136348,0,0.0,-0.0
172,2018-07-05,13.55,13.55,12.98,13.22,13.22,131500.0,-0.020740740740740726,0.01943555685658214,-1.0671544372919042,0,0.0,-0.0
173,2018-07-06,13.26,13.55,13.02,13.18,13.18,112500.0,-0.00302571860816947,0.01655359190439041,-0.1827832065478778,0,0.0,-0.0
174,2018-07-09,13.2,13.42,12.34,12.41,12.41,94200.0,-0.058421851289833016,0.024523325985692013,-2.382297218734477,1,96.37389202256246,-3.6261079774375418
175,2018-07-10,12.4,12.51,11.71,11.96,11.96,72300.0,-0.036261079774375427,0.026167890679384496,-1.385708929262018,1,93.89632107023411,-6.103678929765891
176,2018-07-11,11.84,12.17,11.01,11.23,11.23,67800.0,-0.06103678929765888,0.030917238784699392,-1.9741992395473986,1,103.91807658058771,3.9180765805877087
177,2018-07-12,11.29,12.0,11.07,11.67,11.67,69700.0,0.03918076580587715,0.036218505749454885,1.0817885772790847,0,0.0,-0.0
178,2018-07-13,11.63,11.71,11.22,11.38,11.38,43400.0,-0.024850042844901332,0.036033786678047734,-0.6896317355411418,0,0.0,-0.0
179,2018-07-16,11.37,11.38,11.09,11.2,11.2,59500.0,-0.015817223198594133,0.031060938944124424,-0.5092319722545336,0,0.0,-0.0
180,2018-07-17,11.18,12.345,10.786,11.28,11.28,61200.0,0.0071428571428571175,0.03160150416776455,0.2260290239647284,0,0.0,-0.0
181,2018-07-18,11.26,11.26,10.88,10.95,10.95,47700.0,-0.0292553191489362,0.03177650899441424,-0.9206586901688533,0,0.0,-0.0
182,2018-07-19,10.89,11.62,10.68,11.13,11.13,32400.0,0.016438356164383716,0.03370023303039729,0.487781676451806,0,0.0,-0.0
183,2018-07-20,11.08,11.65,11.01,11.39,11.39,107000.0,0.02336028751123087,0.03247161334603141,0.719406432390459,0,0.0,-0.0
184,2018-07-23,11.39,11.67,10.92,11.03,11.03,42200.0,-0.03160667251975424,0.03201725132391129,-0.9871763256625837,0,0.0,-0.0
185,2018-07-24,11.06,11.307,10.62,10.78,10.78,64200.0,-0.022665457842248382,0.0261660710397579,-0.8662155586067725,0,0.0,-0.0
186,2018-07-25,10.79,10.91,10.48,10.58,10.58,44900.0,-0.01855287569573283,0.020698950320304745,-0.8963196398192853,0,0.0,-0.0
187,2018-07-26,10.6,10.78,10.35,10.5,10.5,19600.0,-0.007561436672967825,0.020006533335635724,-0.3779483704705283,0,0.0,-0.0
188,2018-07-27,10.59,10.59,9.837,10.02,10.02,58700.0,-0.04571428571428571,0.023507269200701758,-1.944687208198603,1,104.39121756487027,4.391217564870274
189,2018-07-30,10.02,10.85,9.82,10.46,10.46,69800.0,0.043912175648702645,0.029651355331779157,1.4809500327170306,0,0.0,-0.0
190,2018-07-31,10.51,10.91,10.3,10.71,10.71,35400.0,0.02390057361376674,0.03016898323245915,0.7922233715868768,0,0.0,-0.0
191,2018-08-01,10.71,10.82,10.04,10.49,10.49,161400.0,-0.020541549953314697,0.029852113222969583,-0.6881104128169087,0,0.0,-0.0
192,2018-08-02,11.15,11.48,10.84,10.95,10.95,93500.0,0.04385128693994278,0.033000663743656206,1.328800150220385,0,0.0,-0.0
193,2018-08-03,11.0,11.37,10.14,10.3,10.3,40800.0,-0.059360730593607136,0.03697253510886263,-1.605535850296018,1,98.83495145631066,-1.1650485436893376
194,2018-08-06,10.32,12.38,10.01,10.18,10.18,46700.0,-0.011650485436893288,0.036568140040247527,-0.318596609618935,0,0.0,-0.0
195,2018-08-07,10.13,10.13,9.45,9.56,9.56,132100.0,-0.06090373280943018,0.04089142741429543,-1.489400998218481,1,122.3849372384937,22.384937238493706
196,2018-08-08,9.54,12.07,9.54,11.7,11.7,620500.0,0.22384937238493707,0.08825782613705162,2.5363118737745864,0,0.0,-0.0
197,2018-08-09,11.69,12.11,10.61,10.69,10.69,119600.0,-0.08632478632478635,0.0926916488341452,-0.9313113685057951,0,0.0,-0.0
198,2018-08-10,10.7,11.327,10.25,10.79,10.79,28500.0,0.009354536950420878,0.09185812565031312,0.10183679325258461,0,0.0,-0.0
199,2018-08-13,10.82,11.187,10.44,10.85,10.85,54500.0,0.005560704355885182,0.09163721095070612,0.06068172850520756,0,0.0,-0.0
200,2018-08-14,10.89,11.42,10.65,11.02,11.02,46500.0,0.015668202764977046,0.09117576549518376,0.17184613345313451,0,0.0,-0.0
201,2018-08-15,10.96,11.05,10.55,10.88,10.88,63700.0,-0.01270417422867498,0.09041101930143898,-0.14051577259977624,0,0.0,-0.0
202,2018-08-16,10.88,10.975,10.63,10.7,10.7,19500.0,-0.016544117647058987,0.08783225677718809,-0.18836038437481942,0,0.0,-0.0
203,2018-08-17,10.67,10.8,10.535,10.63,10.63,19400.0,-0.0065420560747662115,0.08771041650741711,-0.0745869913206146,0,0.0,-0.0
204,2018-08-20,10.61,10.78,10.318,10.53,10.53,35800.0,-0.009407337723424392,0.08427060704028812,-0.11163249030503516,0,0.0,-0.0
205,2018-08-21,10.62,11.38,10.497,11.21,11.21,38300.0,0.06457739791073136,0.03937896524282633,1.6398957543074455,0,0.0,-0.0
206,2018-08-22,11.23,11.38,10.75,11.33,11.33,48700.0,0.01070472792149868,0.02451070832087369,0.4367367838318394,0,0.0,-0.0
207,2018-08-23,11.38,11.58,11.13,11.45,11.45,14400.0,0.010591350397175514,0.02453065312288839,0.4317598208297694,0,0.0,-0.0
208,2018-08-24,11.44,11.44,10.61,10.75,10.75,27700.0,-0.06113537117903922,0.03343629011284785,-1.8284137077620355,1,99.16279069767442,-0.8372093023255758
209,2018-08-27,10.75,10.942,10.5,10.66,10.66,70000.0,-0.008372093023255811,0.032936817021933525,-0.2541864630598824,0,0.0,-0.0
210,2018-08-28,10.82,10.86,10.42,10.73,10.73,139000.0,0.0065666041275798115,0.03286830092868048,0.19978532330674484,0,0.0,-0.0
211,2018-08-29,10.83,11.375,10.64,10.96,10.96,69800.0,0.02143522833178002,0.03306959577732213,0.6481853747507699,0,0.0,-0.0
212,2018-08-30,10.92,11.2,10.64,10.75,10.75,24400.0,-0.019160583941605913,0.03379184729977921,-0.5670179487858631,0,0.0,-0.0
213,2018-08-31,10.59,11.13,10.56,10.9,10.9,30700.0,0.013953488372093092,0.03372435111410792,0.4137511297068641,0,,
